episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
9153,946595,7923.2,ppo_cnn,1-1,110.4,1656.0,327,6.0,1776,1736,6,False,enemy,False,335,0,200,1,1
9154,946876,7925.3,ppo_cnn,1-1,111.6667,1675.0,281,6.0,1777,1737,6,False,enemy,False,344,1,700,1,1
9155,946910,7925.6,ppo_cnn,3-1,20.6667,310.0,34,1.0,374,334,1,False,enemy,False,394,0,0,1,1
9156,946960,7925.9,ppo_cnn,7-3,34.4667,517.0,50,2.0,585,545,2,False,enemy,False,290,0,0,1,4
9157,947015,7926.4,ppo_cnn,1-3,37.3333,563.0,55,2.0,625,585,2,False,pit,False,289,1,200,1,4
9158,947042,7926.6,ppo_cnn,1-1,16.6667,249.0,27,1.0,313,273,1,False,enemy,False,394,0,0,1,1
9159,947090,7927.0,ppo_cnn,7-1,24.0,360.0,48,1.0,421,381,1,False,enemy,False,391,0,400,1,1
9160,947129,7927.3,ppo_cnn,3-3,14.7333,221.0,39,0.0,285,245,0,False,pit,False,292,0,0,1,3
9161,947197,7927.8,ppo_cnn,7-3,48.0667,721.0,68,2.0,792,752,2,False,enemy,False,286,0,100,1,4
9162,947214,7928.0,ppo_cnn,5-1,8.6,128.0,17,0.0,190,150,0,False,enemy,False,296,0,0,1,1
9163,947292,7928.6,ppo_cnn,7-3,41.8667,628.0,78,2.0,686,646,2,False,enemy,False,285,2,400,1,4
9164,947506,7930.2,ppo_cnn,8-3,61.1333,917.0,214,3.0,1017,977,3,False,enemy,False,258,0,0,1,3
9165,947618,7931.1,ppo_cnn,7-1,31.0667,465.0,112,1.0,544,504,1,False,enemy,False,377,0,200,1,1
9166,947745,7932.1,ppo_cnn,6-2,42.8667,642.0,127,2.0,723,683,2,False,enemy,False,374,0,0,1,2
9167,947787,7932.5,ppo_cnn,5-1,25.6667,384.0,42,1.0,449,409,1,False,enemy,False,291,0,200,1,1
9168,947811,7932.7,ppo_cnn,1-2,7.6,114.0,24,0.0,176,136,0,False,enemy,False,395,0,0,1,3
9169,947935,7933.6,ppo_cnn,4-1,81.5333,1227.0,124,4.0,1300,1260,4,False,pit,False,375,1,200,1,1
9170,948054,7934.5,ppo_cnn,2-3,83.9333,1267.0,119,5.0,1331,1291,5,False,pit,False,277,2,400,1,4
9171,948125,7935.1,ppo_cnn,1-3,34.7333,521.0,71,2.0,585,545,2,False,pit,False,286,1,200,1,4
9172,948159,7935.3,ppo_cnn,3-1,20.2667,304.0,34,1.0,369,329,1,False,enemy,False,393,0,0,1,1
9173,948361,7936.9,ppo_cnn,8-3,69.4,1041.0,202,4.0,1137,1097,4,False,pit,False,260,0,0,1,3
9174,948410,7937.2,ppo_cnn,5-4,15.2,228.0,49,0.0,294,254,0,False,pit,False,291,0,0,1,4
9175,948522,7938.1,ppo_cnn,4-1,81.8,1230.0,112,4.0,1303,1263,4,False,pit,False,377,1,200,1,1
9176,948575,7938.5,ppo_cnn,3-3,25.3333,380.0,53,1.0,447,407,1,False,pit,False,290,0,0,1,3
9177,948760,7940.0,ppo_cnn,4-1,122.6,1847.0,185,7.0,1915,1875,7,False,enemy,False,362,4,800,1,1
9178,948793,7940.2,ppo_cnn,6-1,19.5333,295.0,33,1.0,351,311,1,False,pit,False,393,1,200,1,1
9179,948900,7941.1,ppo_cnn,2-2,39.8,597.0,107,2.0,659,619,2,False,enemy,False,379,2,400,1,3
9180,949082,7942.5,ppo_cnn,1-1,88.2,1322.0,182,5.0,1415,1375,5,False,pit,False,363,0,100,1,1
9181,949111,7942.7,ppo_cnn,5-4,16.7333,251.0,29,1.0,314,274,1,False,enemy,False,295,0,0,1,4
9182,949218,7943.5,ppo_cnn,1-1,40.3333,605.0,107,2.0,680,640,2,False,enemy,False,379,0,100,1,1
9183,949336,7944.4,ppo_cnn,1-4,77.1333,1157.0,118,4.0,1239,1199,4,False,enemy,False,276,0,0,1,5
9184,949513,7945.8,ppo_cnn,4-1,118.0,1777.0,177,7.0,1856,1816,7,False,enemy,False,364,2,400,1,1
9185,949535,7945.9,ppo_cnn,7-1,12.6,189.0,22,0.0,251,211,0,False,enemy,False,396,0,0,1,1
9186,949567,7946.2,ppo_cnn,8-1,17.7333,266.0,32,1.0,330,290,1,False,enemy,False,293,0,0,1,1
9187,949710,7947.3,ppo_cnn,2-3,99.6,1498.0,143,5.0,1575,1535,5,False,pit,False,272,1,200,1,4
9188,949746,7947.6,ppo_cnn,1-3,23.4667,352.0,36,1.0,417,377,1,False,pit,False,293,0,0,1,4
9189,949795,7948.0,ppo_cnn,3-4,24.4667,367.0,49,1.0,434,394,1,False,enemy,False,290,0,0,1,4
9190,949850,7948.4,ppo_cnn,8-1,33.0,494.0,55,2.0,559,519,2,False,enemy,False,288,0,400,1,1
9191,949931,7949.1,ppo_cnn,1-1,43.6,653.0,81,2.0,724,684,2,False,enemy,False,383,0,100,1,1
9192,949983,7949.5,ppo_cnn,6-1,29.0667,439.0,52,1.0,498,458,1,False,enemy,False,389,1,200,1,1
9193,950130,7950.6,ppo_cnn,2-3,100.6,1524.0,147,5.0,1575,1535,5,False,pit,False,270,5,1000,1,4
9194,950162,7950.9,ppo_cnn,3-4,14.2,212.0,32,0.0,274,234,0,False,enemy,False,293,0,0,1,4
9195,950195,7951.2,ppo_cnn,3-1,20.9333,317.0,33,1.0,373,333,1,False,enemy,False,393,1,200,1,1
9196,950234,7951.5,ppo_cnn,8-3,26.0,390.0,39,1.0,455,415,1,False,enemy,False,293,0,0,1,3
9197,950440,7956.3,ppo_cnn,8-3,68.7333,1030.0,206,4.0,1125,1085,4,False,pit,False,258,0,200,1,3
9198,950574,7957.4,ppo_cnn,1-2,54.8667,823.0,134,3.0,904,864,3,False,enemy,False,373,0,400,1,3
9199,950619,7957.8,ppo_cnn,3-1,29.7333,445.0,45,1.0,512,472,1,False,enemy,False,390,0,0,1,1
9200,951132,7961.8,ppo_cnn,6-2,49.8667,747.0,513,3.0,883,843,3,False,enemy,False,302,0,1700,1,2
9201,951313,7963.2,ppo_cnn,1-2,35.9333,539.0,181,2.0,631,591,2,False,enemy,False,364,0,0,1,3
9202,951376,7963.7,ppo_cnn,1-3,39.1333,586.0,63,2.0,656,616,2,False,enemy,False,287,0,0,1,4
9203,951616,7965.5,ppo_cnn,1-4,123.5333,1852.0,240,7.0,1956,1916,7,False,enemy,False,251,0,0,1,5
9204,951728,7966.4,ppo_cnn,7-3,77.9333,1188.0,112,4.0,1223,1183,4,False,enemy,False,277,6,1600,1,4
9205,951746,7966.6,ppo_cnn,1-2,7.8,116.0,18,0.0,176,136,0,False,enemy,False,396,0,0,1,3
9206,951825,7967.2,ppo_cnn,1-1,40.8,612.0,79,2.0,685,645,2,False,enemy,False,385,0,0,1,1
9207,951913,7967.9,ppo_cnn,3-4,46.1333,695.0,88,2.0,762,722,2,False,pit,False,282,1,200,1,4
9208,952050,7969.0,ppo_cnn,6-4,85.8,1286.0,137,5.0,1371,1331,5,False,enemy,False,272,0,0,1,4
9209,952178,7970.0,ppo_cnn,1-4,75.2,1127.0,128,4.0,1208,1168,4,False,enemy,False,274,0,0,1,5
9210,952215,7970.3,ppo_cnn,1-4,11.3333,170.0,37,0.0,233,193,0,False,pit,False,293,0,0,1,5
9211,952597,7973.3,ppo_cnn,8-3,67.0,1005.0,382,4.0,1137,1097,4,False,pit,False,223,0,200,1,3
9212,952617,7973.4,ppo_cnn,1-2,8.2667,124.0,20,0.0,186,146,0,False,enemy,False,396,0,0,1,3
9213,952711,7974.2,ppo_cnn,7-3,61.0,919.0,94,3.0,988,948,3,False,enemy,False,281,1,200,1,4
9214,952771,7974.6,ppo_cnn,5-4,19.9333,299.0,60,1.0,367,327,1,False,pit,False,288,0,0,1,4
9215,952826,7975.1,ppo_cnn,5-4,17.3333,260.0,55,1.0,329,289,1,False,enemy,False,289,0,0,1,4
9216,952871,7975.4,ppo_cnn,8-3,30.6,458.0,45,1.0,526,486,1,False,enemy,False,290,0,0,1,3
9217,952906,7975.7,ppo_cnn,1-3,22.8,341.0,35,1.0,407,367,1,False,pit,False,292,0,0,1,4
9218,952942,7976.0,ppo_cnn,1-3,23.4667,351.0,36,1.0,417,377,1,False,pit,False,292,0,0,1,4
9219,953130,7977.5,ppo_cnn,1-2,51.0667,765.0,188,3.0,855,815,3,False,enemy,False,362,0,300,1,3
9220,953269,7978.5,ppo_cnn,8-1,65.6667,985.0,139,4.0,1066,1026,4,False,enemy,False,273,0,300,1,1
9221,953304,7978.8,ppo_cnn,3-1,19.6,293.0,35,1.0,350,310,1,False,enemy,False,392,1,200,1,1
9222,953325,7979.0,ppo_cnn,1-2,8.0667,121.0,21,0.0,183,143,0,False,enemy,False,396,0,0,1,3
9223,953566,7980.9,ppo_cnn,4-1,133.2667,2002.0,241,8.0,2099,2059,8,False,enemy,False,351,1,200,1,1
9224,953617,7981.4,ppo_cnn,5-4,18.4667,276.0,51,1.0,345,309,1,False,pit,False,289,0,0,1,4
9225,953669,7981.8,ppo_cnn,8-1,33.4,500.0,52,2.0,569,529,2,False,enemy,False,289,0,0,1,1
9226,953711,7982.1,ppo_cnn,1-4,11.1333,167.0,42,0.0,232,192,0,False,pit,False,291,0,0,1,5
9227,953766,7982.6,ppo_cnn,7-3,34.5333,517.0,55,2.0,586,546,2,False,enemy,False,288,0,0,1,4
9228,953800,7982.9,ppo_cnn,6-1,19.6,296.0,34,1.0,353,313,1,False,pit,False,393,1,200,1,1
9229,953952,7984.0,ppo_cnn,1-2,26.6667,400.0,152,1.0,484,444,1,False,enemy,False,370,0,100,1,3
9230,954071,7985.0,ppo_cnn,6-2,24.5333,368.0,119,1.0,447,407,1,False,enemy,False,376,0,100,1,2
9231,954373,7987.4,ppo_cnn,2-1,63.7333,955.0,302,3.0,1059,1019,3,False,enemy,False,339,1,900,1,1
9232,954423,7987.8,ppo_cnn,3-3,25.1333,377.0,50,1.0,445,405,1,False,pit,False,290,0,0,1,3
9233,954494,7988.3,ppo_cnn,6-4,35.1333,527.0,71,2.0,598,558,2,False,enemy,False,286,0,0,1,4
9234,954588,7989.1,ppo_cnn,3-1,28.4667,428.0,94,1.0,498,458,1,False,enemy,False,381,0,400,1,1
9235,954637,7989.5,ppo_cnn,4-1,31.9333,478.0,49,1.0,544,504,1,False,pit,False,390,0,0,1,1
9236,954670,7989.7,ppo_cnn,6-1,19.2,288.0,33,1.0,351,311,1,False,pit,False,394,0,0,1,1
9237,954803,7990.8,ppo_cnn,5-4,89.4,1341.0,133,5.0,1424,1384,5,False,pit,False,274,0,0,1,4
9238,954848,7991.1,ppo_cnn,3-1,30.1333,452.0,45,1.0,518,478,1,False,enemy,False,391,0,0,1,1
9239,954977,7992.2,ppo_cnn,7-3,83.9333,1258.0,129,5.0,1340,1300,5,False,pit,False,274,0,100,1,4
9240,955102,7993.1,ppo_cnn,2-3,84.8667,1280.0,125,5.0,1333,1293,5,False,pit,False,274,4,800,1,4
9241,955248,7994.3,ppo_cnn,1-2,59.5333,892.0,146,3.0,970,930,3,False,enemy,False,370,1,400,1,3
9242,955292,7994.7,ppo_cnn,3-3,25.6667,384.0,44,1.0,450,410,1,False,pit,False,291,0,0,1,3
9243,955344,7995.1,ppo_cnn,7-1,18.5333,278.0,52,1.0,345,305,1,False,enemy,False,390,0,0,1,1
9244,955376,7995.3,ppo_cnn,8-1,18.1333,272.0,32,1.0,334,294,1,False,enemy,False,294,0,0,1,1
9245,955434,7995.7,ppo_cnn,8-3,24.9333,374.0,58,1.0,443,403,1,False,enemy,False,289,0,0,1,3
9246,955491,7996.2,ppo_cnn,6-1,27.7333,415.0,57,1.0,484,444,1,False,enemy,False,388,0,0,1,1
9247,955662,7997.5,ppo_cnn,2-2,73.0,1095.0,171,4.0,1186,1146,4,False,enemy,False,366,0,0,1,3
9248,955698,7997.8,ppo_cnn,1-3,23.5333,353.0,36,1.0,418,378,1,False,pit,False,293,0,0,1,4
9249,955748,7998.2,ppo_cnn,4-1,31.6667,474.0,50,1.0,542,502,1,False,pit,False,389,0,0,1,1
9250,955795,7998.6,ppo_cnn,2-1,17.2,257.0,47,1.0,322,282,1,False,enemy,False,390,0,0,1,1
9251,955833,7998.9,ppo_cnn,8-1,18.4,276.0,38,1.0,340,300,1,False,enemy,False,293,0,0,1,1
9252,955918,7999.6,ppo_cnn,6-2,32.4667,487.0,85,2.0,562,522,2,False,enemy,False,383,0,0,1,2
9253,955954,7999.8,ppo_cnn,6-1,18.5333,278.0,36,1.0,340,300,1,False,pit,False,393,0,0,1,1
9254,956091,8001.0,ppo_cnn,5-4,88.2667,1324.0,137,5.0,1407,1367,5,False,pit,False,272,0,0,1,4
9255,956164,8001.6,ppo_cnn,5-1,42.2667,633.0,73,2.0,703,663,2,False,enemy,False,285,0,100,1,1
9256,956295,8002.6,ppo_cnn,2-3,83.9333,1266.0,131,5.0,1335,1295,5,False,pit,False,273,2,400,1,4
9257,956405,8003.5,ppo_cnn,6-4,74.2,1113.0,110,4.0,1193,1153,4,False,enemy,False,278,0,0,1,4
9258,956442,8003.8,ppo_cnn,1-3,23.3333,349.0,37,1.0,414,374,1,False,pit,False,292,0,0,1,4
9259,956484,8004.1,ppo_cnn,3-3,25.9333,389.0,42,1.0,455,415,1,False,pit,False,292,0,0,1,3
9260,956545,8004.6,ppo_cnn,5-4,14.4,215.0,61,1.0,284,258,1,False,pit,False,287,0,0,1,4
9261,956578,8004.8,ppo_cnn,8-1,18.0,270.0,33,1.0,334,294,1,False,enemy,False,294,0,0,1,1
9262,956769,8006.4,ppo_cnn,6-2,51.1333,766.0,191,3.0,862,822,3,False,enemy,False,361,0,0,1,2
9263,956904,8007.4,ppo_cnn,1-2,39.8667,602.0,135,2.0,677,637,2,False,enemy,False,373,1,300,1,3
9264,956946,8007.7,ppo_cnn,5-1,25.0667,376.0,42,1.0,442,402,1,False,enemy,False,291,0,100,1,1
9265,957076,8008.8,ppo_cnn,5-1,61.6667,924.0,130,3.0,1003,963,3,False,enemy,False,273,0,600,1,1
9266,957186,8009.7,ppo_cnn,3-1,34.4667,517.0,110,2.0,594,554,2,False,enemy,False,378,0,0,1,1
9267,957243,8010.1,ppo_cnn,7-3,34.3333,514.0,57,2.0,582,542,2,False,enemy,False,288,0,200,1,4
9268,957288,8010.5,ppo_cnn,3-3,25.9333,389.0,45,1.0,456,416,1,False,pit,False,291,0,0,1,3
9269,957672,8013.5,ppo_cnn,4-1,146.1333,2192.0,384,8.0,2323,2283,8,False,enemy,False,324,0,0,1,1
9270,957927,8015.4,ppo_cnn,1-1,93.8,1407.0,255,5.0,1510,1470,5,False,enemy,False,349,0,500,1,1
9271,957966,8015.7,ppo_cnn,7-1,20.0667,301.0,39,1.0,365,325,1,False,enemy,False,393,0,0,1,1
9272,958161,8017.2,ppo_cnn,3-1,45.7333,685.0,195,2.0,778,738,2,False,pit,False,360,0,500,1,1
9273,958232,8017.8,ppo_cnn,6-4,16.7333,251.0,71,1.0,323,285,1,False,enemy,False,286,0,0,1,4
9274,958329,8018.5,ppo_cnn,6-1,38.2,573.0,97,2.0,649,609,2,False,pit,False,380,0,0,1,1
9275,958371,8018.9,ppo_cnn,2-1,17.3333,259.0,42,1.0,323,283,1,False,enemy,False,391,0,0,1,1
9276,958408,8019.2,ppo_cnn,6-1,18.7333,281.0,37,1.0,344,304,1,False,pit,False,393,0,0,1,1
9277,958461,8019.6,ppo_cnn,6-1,28.8667,432.0,53,1.0,498,458,1,False,enemy,False,389,0,0,1,1
9278,958514,8023.4,ppo_cnn,5-4,22.7333,340.0,53,1.0,409,371,1,False,pit,False,289,0,0,1,4
9279,958541,8023.6,ppo_cnn,5-1,16.4,246.0,27,1.0,310,270,1,False,enemy,False,294,0,0,1,1
9280,958586,8024.0,ppo_cnn,8-1,28.2,422.0,45,1.0,490,450,1,False,enemy,False,290,0,0,1,1
9281,958753,8025.3,ppo_cnn,7-1,74.0667,1114.0,167,4.0,1190,1150,4,False,pit,False,367,1,800,1,1
9282,959035,8027.5,ppo_cnn,2-2,100.6667,1510.0,282,6.0,1622,1582,6,False,enemy,False,343,0,0,1,3
9283,959085,8027.9,ppo_cnn,4-1,31.8,476.0,50,1.0,544,504,1,False,pit,False,389,0,0,1,1
9284,959169,8028.6,ppo_cnn,5-1,42.4667,637.0,84,2.0,708,670,2,False,enemy,False,283,0,300,1,1
9285,959304,8029.7,ppo_cnn,2-3,87.1333,1312.0,135,5.0,1383,1343,5,False,enemy,False,273,2,400,1,4
9286,959355,8030.1,ppo_cnn,7-1,23.0,344.0,51,1.0,413,373,1,False,enemy,False,389,0,0,1,1
9287,959502,8031.3,ppo_cnn,1-2,52.2667,783.0,147,3.0,864,824,3,False,enemy,False,370,0,500,1,3
9288,959726,8033.0,ppo_cnn,2-1,29.6667,445.0,224,1.0,532,494,1,False,enemy,False,355,0,1300,1,1
9289,959767,8033.3,ppo_cnn,1-3,22.0667,330.0,41,1.0,396,356,1,False,pit,False,291,0,0,1,4
9290,959820,8033.7,ppo_cnn,5-1,37.4,561.0,53,2.0,626,586,2,False,enemy,False,290,0,300,1,1
9291,959976,8035.0,ppo_cnn,2-3,100.2667,1510.0,156,6.0,1585,1545,6,False,pit,False,268,2,400,1,4
9292,959998,8035.1,ppo_cnn,5-1,8.6667,130.0,22,0.0,191,151,0,False,enemy,False,296,0,0,1,1
9293,960379,8038.1,ppo_cnn,6-2,52.0,779.0,381,3.0,883,843,3,False,enemy,False,329,0,2200,1,2
9294,960477,8038.9,ppo_cnn,6-4,33.2667,499.0,98,2.0,576,545,2,False,enemy,False,281,0,0,1,4
9295,960530,8039.3,ppo_cnn,5-4,27.0,404.0,53,1.0,473,433,1,False,enemy,False,289,0,0,1,4
9296,960589,8039.8,ppo_cnn,6-4,31.2667,468.0,59,1.0,538,498,1,False,enemy,False,288,0,0,1,4
9297,960636,8040.2,ppo_cnn,3-1,29.7333,446.0,47,1.0,510,470,1,False,enemy,False,390,0,400,1,1
9298,960749,8041.1,ppo_cnn,6-2,19.4,291.0,113,1.0,370,330,1,False,enemy,False,377,0,0,1,2
9299,960909,8042.4,ppo_cnn,2-1,48.4,725.0,160,3.0,815,775,3,False,enemy,False,367,0,100,1,1
9300,961142,8044.5,ppo_cnn,1-1,47.8667,718.0,233,3.0,821,781,3,False,enemy,False,354,0,100,1,1
9301,961388,8046.4,ppo_cnn,4-1,133.6,2014.0,246,8.0,2098,2058,8,False,enemy,False,350,3,600,1,1
9302,961452,8046.9,ppo_cnn,1-3,36.8667,556.0,64,2.0,620,580,2,False,pit,False,287,1,200,1,4
9303,961489,8047.2,ppo_cnn,8-1,18.3333,274.0,37,1.0,340,300,1,False,enemy,False,292,0,0,1,1
9304,961633,8048.4,ppo_cnn,7-3,85.1333,1289.0,144,5.0,1331,1291,5,False,pit,False,272,5,1600,1,4
9305,961701,8048.9,ppo_cnn,7-3,48.2667,723.0,68,2.0,794,754,2,False,enemy,False,286,0,100,1,4
9306,961760,8049.4,ppo_cnn,3-4,19.2667,289.0,59,1.0,356,316,1,False,enemy,False,288,0,0,1,4
9307,961798,8049.7,ppo_cnn,5-1,25.6,383.0,38,1.0,449,409,1,False,enemy,False,292,0,0,1,1
9308,961835,8050.0,ppo_cnn,6-1,19.3333,294.0,37,1.0,351,311,1,False,pit,False,393,1,200,1,1
9309,961928,8050.7,ppo_cnn,3-1,29.3333,441.0,93,1.0,511,471,1,False,enemy,False,382,0,400,1,1
9310,962073,8051.9,ppo_cnn,2-3,101.0,1521.0,145,5.0,1575,1535,5,False,pit,False,270,4,1200,1,4
9311,962169,8052.6,ppo_cnn,6-2,43.8667,657.0,96,2.0,734,694,2,False,enemy,False,380,0,0,1,2
9312,962255,8053.3,ppo_cnn,6-1,25.6667,385.0,86,1.0,452,412,1,False,enemy,False,383,1,200,1,1
9313,962561,8055.7,ppo_cnn,8-1,92.9333,1393.0,306,5.0,1505,1465,5,False,enemy,False,238,0,800,1,1
9314,962615,8056.1,ppo_cnn,3-4,23.5333,353.0,54,1.0,422,382,1,False,enemy,False,289,0,0,1,4
9315,962673,8056.6,ppo_cnn,5-4,18.4,276.0,58,1.0,346,306,1,False,pit,False,288,0,0,1,4
9316,963005,8059.2,ppo_cnn,3-1,31.8,478.0,332,2.0,577,537,2,False,enemy,False,339,0,1900,1,1
9317,963229,8060.9,ppo_cnn,2-2,83.9333,1258.0,224,5.0,1360,1320,5,False,enemy,False,355,0,0,1,3
9318,963273,8061.3,ppo_cnn,8-1,27.8667,417.0,44,1.0,485,445,1,False,enemy,False,290,0,0,1,1
9319,963390,8062.2,ppo_cnn,4-1,83.2,1252.0,117,5.0,1327,1287,5,False,pit,False,376,1,200,1,1
9320,963497,8063.0,ppo_cnn,7-3,76.4667,1152.0,107,4.0,1217,1177,4,False,enemy,False,279,1,800,1,4
9321,963550,8063.5,ppo_cnn,8-1,26.5333,397.0,53,1.0,465,425,1,False,enemy,False,289,0,0,1,1
9322,963694,8064.6,ppo_cnn,2-3,84.3333,1264.0,144,5.0,1332,1292,5,False,pit,False,271,2,600,1,4
9323,963965,8066.8,ppo_cnn,7-1,114.5333,1725.0,271,6.0,1811,1771,6,False,enemy,False,345,1,2200,1,1
9324,964108,8067.9,ppo_cnn,8-3,69.4,1041.0,143,4.0,1124,1084,4,False,pit,False,272,0,0,1,3
9325,964229,8068.8,ppo_cnn,6-4,29.4,441.0,121,1.0,523,483,1,False,enemy,False,276,0,0,1,4
9326,964267,8069.1,ppo_cnn,1-3,23.5333,352.0,38,1.0,418,378,1,False,pit,False,292,0,0,1,4
9327,964364,8069.9,ppo_cnn,1-4,45.0667,675.0,97,2.0,753,713,2,False,enemy,False,280,0,0,1,5
9328,964396,8070.1,ppo_cnn,8-1,18.2667,274.0,32,1.0,337,297,1,False,enemy,False,294,0,0,1,1
9329,964517,8071.1,ppo_cnn,4-1,80.7333,1211.0,121,4.0,1292,1252,4,False,pit,False,376,0,0,1,1
9330,964562,8071.4,ppo_cnn,1-4,10.9333,164.0,45,0.0,228,200,0,False,pit,False,291,0,0,1,5
9331,964616,8071.8,ppo_cnn,1-3,35.3333,530.0,54,2.0,597,557,2,False,pit,False,290,0,0,1,4
9332,964804,8073.3,ppo_cnn,2-1,54.2667,814.0,188,3.0,907,867,3,False,enemy,False,362,0,200,1,1
9333,964959,8074.6,ppo_cnn,5-4,88.3333,1323.0,155,5.0,1410,1370,5,False,pit,False,268,0,0,1,4
9334,965006,8074.9,ppo_cnn,3-4,14.0667,211.0,47,0.0,275,235,0,False,pit,False,291,0,0,1,4
9335,965228,8076.7,ppo_cnn,8-1,75.7333,1135.0,222,4.0,1231,1191,4,False,enemy,False,255,0,700,1,1
9336,965344,8077.6,ppo_cnn,2-3,85.4667,1285.0,116,5.0,1360,1320,5,False,pit,False,276,1,200,1,4
9337,965606,8079.6,ppo_cnn,1-1,68.2,1022.0,262,4.0,1122,1082,4,False,pit,False,347,1,300,1,1
9338,965681,8080.2,ppo_cnn,6-2,20.8,311.0,75,1.0,384,344,1,False,enemy,False,384,0,0,1,2
9339,965737,8080.7,ppo_cnn,8-1,32.8667,492.0,56,2.0,560,520,2,False,enemy,False,288,0,100,1,1
9340,965919,8082.1,ppo_cnn,4-1,117.4667,1774.0,182,7.0,1844,1804,7,False,enemy,False,364,3,600,1,1
9341,965978,8082.6,ppo_cnn,3-1,15.8667,238.0,59,1.0,305,265,1,False,enemy,False,388,0,0,1,1
9342,966056,8083.2,ppo_cnn,6-2,20.8,312.0,78,1.0,385,345,1,False,enemy,False,384,0,0,1,2
9343,966497,8086.6,ppo_cnn,2-2,98.5333,1477.0,441,6.0,1609,1569,6,False,enemy,False,311,2,400,1,3
9344,966533,8086.9,ppo_cnn,8-1,17.7333,266.0,36,1.0,330,290,1,False,enemy,False,293,0,0,1,1
9345,966583,8087.3,ppo_cnn,7-3,34.6,518.0,50,2.0,587,547,2,False,enemy,False,289,0,0,1,4
9346,966669,8091.4,ppo_cnn,6-1,25.2667,378.0,86,1.0,451,411,1,False,enemy,False,382,0,0,1,1
9347,966836,8092.7,ppo_cnn,2-3,107.6667,1623.0,167,6.0,1699,1659,6,False,enemy,False,267,2,400,1,4
9348,966944,8093.5,ppo_cnn,7-1,43.0667,645.0,108,2.0,722,682,2,False,enemy,False,378,0,0,1,1
9349,966981,8093.8,ppo_cnn,1-3,23.5333,353.0,37,1.0,417,377,1,False,pit,False,293,0,0,1,4
9350,967190,8095.4,ppo_cnn,8-3,75.3333,1137.0,209,4.0,1225,1185,4,False,pit,False,258,0,1000,1,3
9351,967308,8096.3,ppo_cnn,6-1,57.2,862.0,118,3.0,933,893,3,False,pit,False,377,1,200,1,1
9352,967466,8097.5,ppo_cnn,7-1,58.0,870.0,158,3.0,939,899,3,False,enemy,False,368,1,1500,1,1
9353,967521,8098.0,ppo_cnn,6-1,18.4667,277.0,55,1.0,343,303,1,False,pit,False,390,0,0,1,1
9354,967566,8098.3,ppo_cnn,2-1,16.1333,241.0,45,1.0,306,266,1,False,enemy,False,390,0,0,1,1
9355,967792,8100.1,ppo_cnn,6-2,52.6,789.0,226,3.0,882,842,3,False,enemy,False,355,0,700,1,2
9356,967934,8101.2,ppo_cnn,1-2,54.8,822.0,142,3.0,899,859,3,False,enemy,False,371,1,400,1,3
9357,968240,8103.6,ppo_cnn,6-2,45.6667,684.0,306,2.0,802,762,2,False,enemy,False,338,0,100,1,2
9358,968511,8105.7,ppo_cnn,2-2,95.2,1428.0,271,5.0,1532,1492,5,False,enemy,False,346,1,200,1,3
9359,968644,8106.7,ppo_cnn,1-4,75.0667,1126.0,133,4.0,1209,1169,4,False,enemy,False,273,0,0,1,5
9360,968737,8107.5,ppo_cnn,6-2,23.4,351.0,93,1.0,418,378,1,False,enemy,False,382,1,200,1,2
9361,968923,8108.9,ppo_cnn,2-2,73.8667,1108.0,186,4.0,1188,1148,4,False,enemy,False,363,2,400,1,3
9362,969168,8110.8,ppo_cnn,4-1,133.2,2000.0,245,8.0,2098,2058,8,False,enemy,False,350,1,200,1,1
9363,969214,8111.1,ppo_cnn,1-3,21.7333,326.0,46,1.0,392,352,1,False,pit,False,290,0,0,1,4
9364,969237,8111.3,ppo_cnn,8-1,9.7333,145.0,23,0.0,208,168,0,False,enemy,False,295,0,0,1,1
9365,969395,8112.6,ppo_cnn,8-3,61.0667,915.0,158,3.0,1004,964,3,False,enemy,False,268,0,0,1,3
9366,969472,8113.1,ppo_cnn,1-1,41.4,624.0,77,2.0,690,650,2,False,enemy,False,385,1,200,1,1
9367,969527,8113.6,ppo_cnn,3-1,29.5333,442.0,55,1.0,510,470,1,False,enemy,False,388,0,0,1,1
9368,969750,8115.3,ppo_cnn,3-1,53.8667,807.0,223,3.0,899,859,3,False,enemy,False,355,0,800,1,1
9369,969805,8115.8,ppo_cnn,3-4,13.4667,201.0,55,0.0,270,230,0,False,enemy,False,288,0,0,1,4
9370,969932,8116.7,ppo_cnn,2-3,83.4,1251.0,127,5.0,1331,1291,5,False,pit,False,275,0,0,1,4
9371,969956,8116.9,ppo_cnn,1-2,8.0,120.0,24,0.0,182,142,0,False,enemy,False,396,0,0,1,3
9372,970010,8117.4,ppo_cnn,3-4,19.0,284.0,54,1.0,354,316,1,False,enemy,False,288,0,0,1,4
9373,970062,8117.8,ppo_cnn,8-1,33.0667,496.0,52,2.0,563,523,2,False,enemy,False,289,0,200,1,1
9374,970089,8118.0,ppo_cnn,5-1,15.1333,227.0,27,0.0,290,250,0,False,enemy,False,295,0,0,1,1
9375,970236,8119.2,ppo_cnn,7-3,84.4,1278.0,147,5.0,1338,1298,5,False,pit,False,270,3,1100,1,4
